,SPY_open,SPY_high,SPY_low,SPY_close,KAMA,DYMI,weekly_range
792,335.47,338.28,332.8377,337.44,330.37210827055543,68.4135655714829,0.0
793,336.58,338.2514,335.83,336.83,331.7344636065486,78.84280332666691,0.0
794,336.43,337.42,335.62,336.84,332.6712236463104,75.03697548454254,6.269999999999982
795,337.91,338.34,336.8517,337.91,333.55330413066906,78.82265191303902,0.0
796,338.32,339.1,336.61,338.64,334.3725240074365,70.9282515258447,0.0
797,339.11,339.61,336.62,337.23,334.587435302085,70.79216851877112,0.0
798,335.33,338.8,335.22,338.28,334.8006773027481,69.31977406068347,0.0
799,337.86,339.72,337.55,339.48,335.13816464926117,71.98047344028038,4.5
800,342.13,343.0,339.4504,342.92,335.9648527170917,75.20428959005407,0.0
801,343.53,344.21,342.27,344.12,338.07179398100334,87.34604655106652,0.0
802,344.72,347.86,344.17,347.57,340.3989781010869,88.79154434340818,0.0
803,348.5,349.9,346.53,348.33,342.78144976034827,92.73603388070018,0.0
804,349.45,350.72,348.15,350.58,345.26325065501027,100.0,11.269600000000025
805,337.52,340.38,334.2208,338.46,347.9656352792189,37.574861266548204,0.0
806,341.11,342.02,338.4683,340.17,347.7374337341876,43.72038454493576,0.0
807,341.5,343.06,338.52,338.82,347.25965000678246,44.30975755749334,0.0
808,333.52,337.6996,332.991,335.84,345.9304669082652,50.99470546726977,0.0
809,335.35,335.49,327.97,330.65,344.6989961098106,37.25736256109203,15.089999999999975
810,325.71,327.13,321.73,326.97,343.1888753865622,32.60413963286318,0.0
811,328.55,330.9,325.86,330.3,343.0208738719224,27.134934491133777,0.0
812,330.92,331.2,322.1,322.64,340.5462003312578,29.92662239109417,0.0
813,321.22,326.797,319.8,323.5,339.3562761751131,27.497753222627026,0.0
814,322.57,329.58,321.64,328.73,339.10845996319733,30.227666319873535,11.399999999999977
815,333.22,334.96,332.15,334.19,339.02123143544827,44.586721863174596,0.0
816,334.0,334.77,331.6209,332.37,338.7822242928252,49.46074623316159,0.0
817,333.1,338.29,332.88,334.89,338.7208060552252,50.15570292685391,0.0
818,337.63,338.74,335.01,337.04,338.7090641445575,54.10776048585159,0.0
819,331.71,337.0126,331.19,333.84,338.6412591542368,49.7747106337222,7.550000000000011
820,336.01,339.96,336.01,339.76,338.72064933674125,47.9421625286864,0.0
821,339.87,342.17,334.38,334.93,338.6517383243321,58.03905477196167,0.0
822,338.12,341.63,338.09,340.76,338.9144666863969,51.79155345387085,0.0
823,342.88,343.85,341.86,343.78,339.5804112082299,62.53571541186647,0.0
824,345.53,347.35,344.89,346.85,340.4863363019646,68.31521313211505,12.970000000000027
825,349.55,354.02,349.06,352.43,341.983114764084,74.39243543040271,0.0
826,352.31,352.4651,349.09,350.13,342.940837682087,80.83165020945867,0.0
827,350.73,351.93,347.14,347.93,343.30618344211274,75.15021088146916,0.0
828,343.72,348.02,343.13,347.5,343.543033477129,68.35266867320996,0.0
829,348.99,350.75,347.1,347.29,343.8963459013278,64.91194353640148,10.889999999999986
830,348.57,349.33,341.04,342.01,343.8751967831032,66.15784615206735,0.0
831,343.42,346.88,342.64,343.38,343.8470918689423,52.401131612275755,0.0
832,343.36,348.6847,342.4,342.73,343.832646095267,53.39484732401447,0.0
833,342.92,345.24,340.65,344.61,343.8384321370745,54.672153646076794,0.0
834,345.91,345.99,343.13,345.78,343.8559899245893,56.1866631898609,8.680000000000007
835,342.14,342.98,335.62,339.39,343.05544089681587,61.71965427894761,0.0
836,339.74,340.12,337.99,338.22,342.24206383326526,40.2419118800392,0.0
837,332.11,338.2483,326.13,326.66,338.50262439132945,21.40977010919049,0.0
838,326.99,333.395,325.09,329.98,337.2445811077095,9.07086229862685,0.0
839,328.28,329.69,322.6,326.54,335.45052937758174,24.58173140628034,20.379999999999995
840,330.2,332.36,327.24,330.2,335.06779846557197,20.01749418054422,0.0
841,333.72,338.25,330.2935,336.03,335.0982146863898,30.34534908250106,0.0
842,340.8,347.94,339.59,343.54,335.14587130361065,42.61723801133076,0.0
843,349.28,352.19,348.86,350.24,335.40615392596504,69.33136214750633,0.0
844,349.97,351.51,347.65,350.16,335.6102851321279,64.20700330918888,24.94999999999999
845,364.36,364.38,354.06,354.56,336.85351476401473,63.564764741033336,0.0
846,353.52,355.18,350.51,354.04,338.07974311745346,68.12257051235733,0.0
847,356.43,357.56,355.06,356.67,343.4792600048465,61.009486981367466,0.0
848,355.57,356.7182,351.26,353.21,345.2818702194292,62.06125244150982,0.0
849,355.3,358.9,354.71,358.1,349.06747077224276,59.98648716762906,13.870000000000005
850,368.97,369.62,367.72,369.09,362.415368409523,69.80673804914011,0.0
851,367.67,370.78,367.67,370.17,364.14487261194716,69.74269146782245,0.0
852,370.91,371.05,365.95,366.85,364.25131936001964,79.29535970966688,0.0
853,365.39,367.86,364.43,366.73,364.3699264963471,63.25522334173408,0.0
854,364.93,366.7402,363.26,366.3,364.42437200004775,66.66632442960054,7.7900000000000205
855,377.84,380.58,377.7189,378.69,371.51168090531496,80.04693174208234,0.0
856,378.84,379.86,376.36,378.77,371.9118057057595,68.20403316491104,0.0
857,378.65,380.86,377.85,379.79,372.5145711642905,64.74610086064287,0.0
858,380.63,381.13,378.1,378.46,372.81251146678545,64.2946280151055,0.0
859,376.71,377.58,373.7,375.7,372.84606568206806,64.6467860443405,7.430000000000007
860,373.84,377.34,370.376,376.23,376.37358006112595,33.361755098676795,0.0
861,379.68,383.22,376.3181,381.55,376.4333124019464,45.826524795643,0.0
862,382.43,383.7,380.48,381.85,376.4862588083909,53.3809436070193,0.0
863,383.03,386.24,381.9655,386.19,376.5721025074181,54.639987721559194,0.0
864,388.27,388.47,386.1444,387.71,376.7823408979246,62.215673745753264,18.09400000000005
865,389.3,390.56,388.35,390.51,377.1077445308018,62.68747606400424,0.0
866,389.55,390.89,389.17,390.25,377.44299560778654,63.67898972745024,0.0
867,392.1,392.28,387.5,390.08,379.10488257586775,62.29754789760473,0.0
868,391.34,391.69,388.1,390.71,380.41151598567774,62.41065474228999,0.0
869,389.88,392.9,389.77,392.64,385.492006360701,62.72667734427231,5.399999999999977
870,385.65,390.92,380.572,389.58,388.23048609024625,22.24515430405181,0.0
871,389.87,390.07,386.0,386.54,388.1833687468868,54.849207520439194,0.0
872,385.83,386.83,381.31,381.42,387.81186374741395,45.68679923060677,0.0
873,381.22,384.0,371.88,376.7,387.0267716169322,37.90769404139152,0.0
874,380.41,384.76,372.64,383.63,386.95584331289604,31.194423504583,19.04000000000002
875,384.69,387.68,381.42,381.72,386.86403762672523,43.89096915717227,0.0
876,385.88,389.91,381.7299,387.17,386.8654662591501,41.575946184229736,0.0
877,389.59,391.4,388.1702,389.58,386.88783676153986,50.37206037541023,0.0
878,392.24,395.65,391.74,393.53,387.19579415627504,53.81802454607009,0.0
879,392.09,394.21,391.2,394.06,387.6425695931689,60.13866011399474,14.229999999999961
880,394.4,396.685,392.03,396.41,387.9187083069299,60.52476556982407,0.0
881,397.06,397.83,395.08,395.91,388.34549597448716,61.35322599394397,0.0
882,394.56,398.12,393.3,397.26,389.64222123284407,59.41133639101162,0.0
883,394.49,396.72,390.75,391.48,389.8675187436005,71.41892162184897,0.0
884,389.94,391.569,387.15,389.48,389.8522015961368,52.84165639199056,10.970000000000027
885,403.49,406.94,403.38,406.36,393.5964101105507,91.80268884763058,0.0
886,405.83,407.24,405.4,406.12,395.3129598463207,94.60935841499229,0.0
887,405.95,406.96,405.45,406.59,398.0511894960136,70.6825455948076,0.0
888,407.92,408.58,406.93,408.52,401.7181140981845,78.85949530430993,0.0
889,408.44,411.67,408.26,411.49,405.1685863810255,83.80122623620402,8.29000000000002
890,417.42,418.22,416.8111,417.61,414.1988171315167,64.05928799126934,0.0
891,417.97,418.14,416.3,417.52,414.30031425594063,65.17732658565643,0.0
892,417.84,419.01,416.9,417.4,414.44077500690923,63.59932743072819,0.0
893,420.38,420.72,416.44,420.06,414.6172194520336,60.81060151248714,0.0
894,417.67,418.54,416.34,417.3,414.62873974444824,66.21305356095365,4.420000000000016
895,419.41,419.84,417.665,418.2,414.7029435795229,56.20224135285605,0.0
896,415.99,416.6,411.67,415.62,414.72592539298034,59.91292670923552,0.0
897,417.43,417.63,414.94,415.75,414.731685767712,47.787813168475296,0.0
898,415.8,419.21,413.675,419.07,415.10480238953363,46.529547704139816,0.0
899,419.85,422.815,419.16,422.12,415.5830215206937,58.43636271440622,11.144999999999982
900,422.55,422.74,417.81,417.94,415.5961233809096,68.91172997494235,0.0
901,413.12,415.27,410.06,414.21,415.5651087414219,49.906122470810324,0.0
902,411.23,412.59,404.0,405.41,414.71482068217205,34.0471235819292,0.0
903,407.02,412.35,407.02,410.28,414.4675928342922,20.024875755435474,0.0
904,413.23,417.49,413.18,416.58,414.4797836606321,38.40322056280385,18.74000000000001
905,415.39,416.39,413.36,415.52,414.4916844727281,50.450977708542034,0.0
906,415.79,416.06,411.77,411.94,414.45413648907567,48.84620522972903,0.0
907,406.93,411.05,405.33,410.86,414.38550682599043,41.79689639897979,0.0
908,411.77,416.625,411.67,415.28,414.3984054523156,41.75942529532307,0.0
909,416.83,418.2,414.45,414.94,414.41541587586215,49.21570469412588,12.870000000000005
910,417.39,420.32,417.08,419.17,414.44880365508794,50.31240850962248,0.0
911,420.33,420.71,417.62,418.24,414.51552548118536,57.00477897402145,0.0
912,418.89,419.61,417.76,419.07,415.1127107021778,53.23121573427777,0.0
913,420.16,420.72,418.9851,419.29,415.48993267122273,52.633325096489685,0.0
914,421.03,421.25,419.79,420.04,415.6439453952817,52.93617456818417,4.170000000000016
915,422.55,422.78,421.19,422.19,418.46088274335546,69.5185077593139,0.0
916,423.16,423.21,420.32,422.28,418.71623696636493,74.82945177283045,0.0
917,423.15,423.26,421.41,421.65,418.95306918711697,77.7592766417894,0.0
918,422.96,424.63,421.55,423.61,419.44608243441945,68.5915055623921,0.0
919,424.12,424.43,422.82,424.31,420.00940574313586,75.2439426856516,4.310000000000002
920,424.43,425.37,423.1,425.26,420.6385934909226,72.70716497292133,0.0
921,425.46,425.46,423.54,424.48,421.0193901945818,78.53345491999933,0.0
922,424.61,424.87,419.92,422.11,421.0423918207764,70.71812961031719,0.0
923,421.62,423.02,419.32,421.97,421.0901842581782,54.32196494880407,0.0
924,417.16,417.8281,414.7,414.92,420.24008205701176,16.097431824199077,10.759999999999991
925,416.85,421.06,415.93,420.86,420.24670661099447,8.171164915731723,0.0
926,420.86,424.0,420.08,423.11,420.26811335328745,44.183409015723456,0.0
927,423.2,424.05,422.51,422.6,420.2869060101233,51.521223547839305,0.0
928,424.93,425.55,424.62,425.1,420.33817198547865,50.688394299717075,0.0
929,425.96,427.0943,425.55,426.61,420.43186225581906,57.7838230260199,11.164299999999969
930,427.13,427.65,425.89,427.47,420.5335036543755,61.0225221912499,0.0
931,427.87,428.56,427.13,427.7,420.68945788972206,63.630137055198034,0.0
932,427.18,428.78,427.18,428.06,421.08729444439905,65.35272617922047,0.0
933,428.88,430.6,428.8,430.43,421.82266847722,62.722368360636395,0.0
934,431.67,434.1,430.5218,433.72,426.630221158505,67.27326710738728,8.210000000000036
935,435.48,437.35,434.97,437.08,432.157796898367,76.81687009479275,0.0
936,436.21,437.84,435.31,435.59,432.4918125235347,77.75653607576629,0.0
937,437.38,437.92,434.91,436.24,432.8740476771918,71.95590317518497,0.0
938,434.79,435.53,432.72,434.75,432.994651516193,65.94071864723689,0.0
939,436.04,436.06,430.92,431.34,432.9815352354074,63.542052128791426,7.0
940,426.2,431.4089,421.97,424.97,432.3900940848235,37.99999068822469,0.0
941,425.73,432.42,424.83,431.06,432.37648316336845,9.178729802920842,0.0
942,432.39,434.7,431.0111,434.55,432.3860009700185,50.21650184713571,0.0
943,434.81,435.72,433.69,435.46,432.4602925030877,54.880599100947094,0.0
944,437.57,440.3,436.79,439.94,432.6363263910652,56.148236264434644,18.329999999999984
945,439.36,441.03,439.26,441.02,432.81271019544135,62.26484250848288,0.0
946,439.94,439.94,435.99,439.01,432.92267569468424,62.98013182437842,0.0
947,439.72,440.3,437.31,438.83,433.0040463750554,61.31721311278255,0.0
948,439.84,441.8,439.81,440.65,433.2617106502007,61.60619766190795,0.0
949,437.98,440.06,437.77,438.51,433.50574428026886,63.189508308240306,5.810000000000002
950,440.38,440.93,437.21,437.59,434.137191350425,63.901993782669116,0.0
951,438.45,441.28,436.1,441.15,435.04401368349005,52.636653799210364,0.0
952,439.82,441.1243,438.73,438.98,435.206124075366,61.65535015894454,0.0
953,440.22,441.85,439.88,441.76,435.5962035875227,59.14185337174321,0.0
954,442.15,442.94,441.8,442.49,435.75718638766074,71.92102113598708,6.839999999999975
955,442.47,442.795,441.31,442.13,435.82692747466365,69.30461178700523,0.0
956,442.62,443.44,441.88,442.68,436.12859618296005,64.89012340680694,0.0
957,443.77,443.882,442.62,443.78,436.6041539135967,65.3968010665029,0.0
958,443.59,445.2572,442.66,445.11,437.07881588171136,63.70083918852565,0.0
959,445.55,445.94,445.07,445.92,438.33088584764477,66.37357067722553,4.6299999999999955
960,444.6,447.11,442.87,446.97,440.1246206100948,73.09951279696499,0.0
961,444.28,444.96,440.85,444.04,440.26675151951247,75.92589100825683,0.0
962,442.93,444.625,438.92,439.18,440.2611467254539,52.052662074958015,0.0
963,436.3,441.14,436.12,439.86,440.25283241131746,25.388709624967092,0.0
964,440.14,443.71,439.71,443.36,440.28089051721986,27.476398181842754,10.990000000000009
965,445.28,448.23,443.4355,447.26,440.5995288513225,48.12567184944143,0.0
966,447.91,448.54,447.42,447.97,440.94706275684734,62.94486213039106,0.0
967,448.22,449.457,447.77,448.91,441.3106187469034,65.3102763217216,0.0
968,448.6,448.86,446.16,446.26,441.3561840935983,66.72888977827341,0.0
969,447.1,450.65,447.06,450.25,441.6070234172922,57.16533060836502,7.214499999999987
970,450.98,453.07,450.71,452.23,441.9732857609014,65.23733647741321,0.0
971,452.16,452.49,450.92,451.56,442.59245482633986,67.9241453048794,0.0
972,452.6,453.11,451.545,451.8,444.53291551986814,64.65622121966007,0.0
973,453.33,454.05,451.91,453.19,446.416505005682,65.49660582307047,0.0
974,452.02,453.63,451.55,453.08,447.5781383530812,65.20226552719208,3.340000000000032
975,434.91,436.56,428.86,434.04,443.66574423172506,25.94970458513086,0.0
976,436.63,437.91,433.07,433.63,441.59262883738324,16.853632076472564,0.0
977,436.06,440.03,433.747,437.86,441.2192037393998,13.789442111159815,0.0
978,439.82,444.89,439.6,443.18,441.2728810154815,30.04662220799848,0.0
979,441.49,444.67,441.21,443.91,441.29593371012083,43.21208980381105,16.029999999999973
980,442.78,444.05,441.9,442.64,441.32184331016686,45.78942976538937,0.0
981,439.73,440.04,432.94,433.72,440.92578570678626,43.894709733586474,0.0
982,435.17,437.04,433.85,434.45,440.3712229798751,32.65995157192536,0.0
983,435.98,436.77,428.78,429.14,439.10630536592083,35.86877223457786,0.0
984,430.97,436.0329,427.24,434.24,438.9589764154438,29.016592510436823,16.810000000000002
985,433.0,433.96,426.36,428.64,438.723851653128,40.526290481561965,0.0
986,430.33,435.49,429.39,433.1,438.69455581744927,31.772400552151367,0.0
987,429.29,435.1199,427.54,434.9,438.6486931933625,40.18517580311242,0.0
988,438.51,441.68,438.2,438.66,438.64890463275316,45.93129917542346,0.0
989,439.57,439.89,437.19,437.86,438.6284504247393,56.1092969233934,15.319999999999993
990,437.1,440.26,434.62,434.69,438.4932924506536,54.94298895450623,0.0
991,435.67,436.1,432.78,433.62,438.47180003136987,46.7957761408445,0.0
992,434.69,436.05,431.54,435.18,438.4517791533005,40.97971029538317,0.0
993,439.06,442.66,438.58,442.5,438.8082781547538,43.831567263357556,0.0
994,444.8,446.26,444.09,445.87,439.3513262393,76.3851484265578,14.71999999999997
995,444.0,447.55,443.27,447.19,440.9717215809465,79.66078198507222,0.0
996,448.92,450.7,448.27,450.64,442.90275332847744,83.79303210424018,0.0
997,451.16,452.732,451.01,452.41,444.79959241019964,79.21916898409611,0.0
998,451.79,453.829,451.31,453.59,446.3797226421987,79.07511857317638,0.0
999,453.15,454.67,451.05,453.12,447.66593184704243,87.63113820020655,11.400000000000034
1000,454.24,455.9,452.39,455.55,450.4029106485453,59.00784044857352,0.0
1001,457.25,458.49,455.56,455.96,452.6958624790763,61.69977026037685,0.0
1002,456.49,457.16,453.86,453.94,453.0591261344931,61.004773396300834,0.0
1003,455.5,458.4,455.45,458.32,454.4953662121606,76.95799932828405,0.0
1004,455.9,459.56,455.56,459.25,455.69994981429585,86.66592863679648,7.170000000000016
1005,460.34,460.7021,458.2,460.04,456.7783897297565,89.17053956952587,0.0
1006,460.25,462.23,460.08,461.9,457.968346925046,89.2882679123029,0.0
1007,461.31,465.15,460.83,464.72,459.6108649138037,88.65148105085798,0.0
1008,465.38,467.0,464.99,466.91,461.4561636729262,89.7320197232555,0.0
1009,469.35,470.65,466.92,468.53,463.53108029804815,90.77214512050573,12.449999999999989
1010,469.65,470.23,468.2031,468.93,465.03061655436915,90.94984095896211,0.0
1011,469.35,469.57,465.88,467.38,465.4752203204552,90.77626502419861,0.0
1012,465.61,467.38,462.04,463.62,465.2458080250814,80.74057410930772,0.0
1013,465.15,465.29,463.75,463.77,465.1392311749441,63.71821377496471,0.0
1014,465.15,467.86,464.11,467.27,465.36235318295104,61.83733793966572,8.189999999999998
1015,468.66,468.81,466.23,467.43,465.56310414174334,69.22752079798776,0.0
1016,467.16,470.485,467.07,469.28,465.9235264062174,73.00691002456898,0.0
1017,468.97,469.19,467.48,468.14,466.00413353552545,73.33946622630974,0.0
1018,469.23,470.01,466.34,469.73,466.1150469871234,74.45233803539122,0.0
1019,469.61,470.94,468.5,468.89,466.1323767740081,76.21874528697003,4.7099999999999795
1020,470.24,470.56,466.27,466.57,462.6772284654942,56.34190840022306,0.0
1021,463.03,465.74,460.25,463.36,462.69570219595835,51.803804138426564,0.0
1022,463.47,470.86,460.74,470.6,463.4588221546864,47.52186826598349,0.0
1023,472.6,472.87,464.8,466.45,463.5578324037303,60.38675258474319,0.0
1024,461.47,464.74,458.06,459.87,463.4816134138482,52.60299907942228,14.810000000000002
1025,462.74,465.74,456.5973,465.51,469.2590163506944,50.80489423503467,0.0
1026,465.24,469.85,462.05,469.75,469.29134446012426,41.96568682865831,0.0
1027,471.65,473.2,468.94,471.02,469.38582816531857,48.640635561342734,0.0
1028,472.2,472.88,463.44,464.53,468.9092227593836,49.047819792934185,0.0
1029,461.1,465.09,459.9,464.72,468.55274381931633,29.2662185834038,16.60269999999997
1030,441.44,450.28,439.81,449.91,439.48741801230256,34.97381067066874,0.0
1031,450.64,453.63,446.9384,452.95,439.6403330484618,44.17371336896869,0.0
1032,455.5,458.12,453.05,457.35,439.9465799711459,47.40271632387754,0.0
1033,450.93,452.97,445.71,446.6,439.9756734250139,55.524736196306556,0.0
1034,446.24,452.78,443.83,448.7,440.30786642353917,43.65478536283008,18.310000000000002
1035,449.5,450.99,445.85,447.26,440.4764011244098,49.21885232684259,0.0
1036,446.66,451.92,445.22,450.94,441.26278307244667,49.6483380148624,0.0
1037,455.29,457.88,455.005,457.54,443.14377957056314,56.47617957085629,0.0
1038,451.4,457.71,447.2,449.32,443.5277974036438,67.99789613866918,0.0
1039,449.3,451.605,438.94,440.46,443.50804416127045,55.32381387505226,18.939999999999998
1040,432.23,438.2,430.7,436.63,437.6537360382898,46.22639708329886,0.0
1041,435.12,437.17,427.21,429.98,437.4511258198347,43.592921723182585,0.0
1042,432.3,439.72,431.57,437.89,437.4612902858121,34.77982156339198,0.0
1043,440.59,441.11,433.8,435.77,437.40834408642024,47.208632010595515,0.0
1044,431.69,433.37,427.88,432.1,437.3293259775745,48.51883027888853,13.900000000000034
1045,431.58,432.3018,419.36,419.43,436.5482693275801,45.177168178315156,0.0
1046,419.87,427.21,415.12,416.25,435.7598036429927,18.823939741584567,0.0
1047,425.16,429.51,422.83,427.33,435.6503583039034,29.134770941222243,0.0
1048,422.42,426.43,420.44,425.48,435.56247162139255,45.30759401467886,0.0
1049,428.2,428.77,419.53,420.07,434.54886224493765,44.61601970221859,17.18180000000001
1050,420.98,424.55,415.79,417.0,433.27246180632665,41.51673446025237,0.0
1051,419.66,426.84,418.42,426.17,433.197593809701,41.338068277286936,0.0
1052,429.94,435.68,424.8,435.55,433.21555917629775,49.04746487590237,0.0
1053,433.7,441.07,433.19,441.07,433.3169464008689,77.05272083632875,0.0
1054,437.81,444.86,437.22,444.31,433.66674316392425,78.04627345341055,29.069999999999993
